image_path	error_labels
sample_76	TonguePale,Ecchymosis,Crack,FurYellow
sample_77	TonguePale
sample_78	TonguePale,Toothmark,FurYellow
sample_79	Spot,Toothmark,FurYellow
sample_80	TonguePale,Spot,Toothmark,FurYellow
sample_81	TonguePale,Toothmark
sample_82	TonguePale,TipSideRed,Spot,Crack,Toothmark
sample_83	TonguePale,TipSideRed,Toothmark
sample_84	TonguePale
sample_85	TonguePale
sample_86	TonguePale,Ecchymosis,Toothmark
sample_87	TonguePale,Spot,Toothmark
sample_88	TonguePale,FurYellow
sample_89	TipSideRed,Spot,Toothmark
sample_91	Ecchymosis,FurYellow
sample_92	TonguePale,Spot,Ecchymosis
sample_93	TonguePale,FurYellow
sample_94	TonguePale,Ecchymosis,Toothmark,FurYellow
sample_95	Toothmark
sample_96	TonguePale,Crack
sample_97	TonguePale
sample_98	Spot,Ecchymosis,Crack,Toothmark
sample_99	TonguePale
sample_100	Spot,Ecchymosis
sample_101	TonguePale,Spot,FurYellow
sample_102	Toothmark,FurYellow
sample_103	TonguePale,Toothmark
sample_104	TonguePale,TipSideRed,Ecchymosis,Toothmark
sample_105	TonguePale,Spot,Crack,Toothmark
sample_106	TonguePale,Crack
sample_107	Spot,Toothmark,FurYellow
sample_108	TonguePale,TipSideRed,Crack,FurYellow
sample_109	TonguePale,FurYellow
sample_110	TonguePale,Spot,Ecchymosis,Toothmark
sample_111	Toothmark
sample_112	Ecchymosis,Toothmark
sample_114	Toothmark,FurYellow
sample_115	Spot,Toothmark,FurYellow
sample_116	TonguePale,Ecchymosis
sample_117	Spot,Toothmark,FurYellow
sample_118	TipSideRed,Spot,Ecchymosis,FurYellow
sample_119	TipSideRed,Spot,Toothmark
sample_120	TonguePale,Ecchymosis
sample_121	TonguePale,Toothmark
sample_122	Spot,Ecchymosis,Toothmark
sample_125	Crack,Toothmark
sample_126	TipSideRed,Spot,Ecchymosis,Toothmark,FurThick
sample_127	TipSideRed,Ecchymosis
sample_128	Crack,Toothmark,FurThick
sample_129	TonguePale,TipSideRed,Ecchymosis,Crack,Toothmark
sample_130	Spot,Toothmark
sample_131	TipSideRed,Crack,FurYellow
sample_132	TonguePale,TipSideRed,Spot,Ecchymosis,Toothmark
sample_134	Spot,Ecchymosis,Toothmark
sample_135	TonguePale,TipSideRed,Crack
sample_136	Ecchymosis
sample_137	TipSideRed,Crack
sample_138	Ecchymosis
sample_139	TipSideRed
sample_140	Toothmark
sample_141	Spot,Ecchymosis,FurYellow
sample_142	Spot,Ecchymosis,Toothmark
sample_143	TipSideRed,Spot,Toothmark
sample_144	TonguePale,TipSideRed,Spot,Ecchymosis,Toothmark
sample_145	TipSideRed,Spot,Ecchymosis,Toothmark
sample_146	TonguePale,Toothmark,FurThick
sample_147	TonguePale,TipSideRed,Spot,Ecchymosis,FurThick
sample_148	Toothmark
sample_149	TonguePale,Spot,Ecchymosis,Toothmark
sample_150	TonguePale,TipSideRed,Ecchymosis,Crack,Toothmark
sample_151	TonguePale,Spot,Ecchymosis,Toothmark,FurYellow
sample_152	Toothmark
sample_153	TonguePale,Spot,Ecchymosis,Toothmark,FurYellow
sample_154	TonguePale,Toothmark
sample_155	TonguePale,TipSideRed
sample_156	TonguePale,Spot,Ecchymosis,Toothmark
sample_157	TonguePale,TipSideRed,Ecchymosis,Crack
sample_158	TonguePale,TipSideRed,Ecchymosis,Crack
sample_159	TonguePale,TipSideRed,FurYellow
sample_160	TipSideRed,Spot,Ecchymosis
sample_161	Toothmark
sample_163	TonguePale,TipSideRed,Spot,Ecchymosis,Toothmark
sample_164	TonguePale,Ecchymosis
sample_165	TonguePale,Spot,Ecchymosis
sample_166	TipSideRed,FurThick
sample_167	TonguePale,TipSideRed,Ecchymosis,Toothmark
sample_168	TonguePale,Spot,Ecchymosis,Toothmark,FurThick
sample_169	TipSideRed,Spot,Toothmark
sample_170	Toothmark,FurYellow
sample_171	Toothmark
sample_172	TipSideRed
sample_173	TonguePale,TipSideRed,Ecchymosis,Toothmark,FurYellow
sample_174	TonguePale,TipSideRed,Spot,Ecchymosis,Crack,Toothmark,FurYellow
sample_175	Crack,Toothmark
sample_176	TonguePale,Ecchymosis,Toothmark
sample_177	TonguePale,TipSideRed,Ecchymosis,Crack,FurYellow
sample_178	TonguePale,Crack
sample_180	TipSideRed,Ecchymosis,Toothmark
sample_181	Spot,Ecchymosis,Crack,Toothmark
sample_182	TonguePale,Ecchymosis,FurYellow
sample_183	TonguePale
sample_184	TonguePale
sample_185	Spot,Ecchymosis,Crack
sample_186	TonguePale,Spot,Toothmark,FurThick
sample_187	FurYellow
sample_188	TonguePale,Crack
sample_189	TipSideRed
sample_190	Spot,FurYellow
sample_191	FurYellow
sample_192	TonguePale,FurYellow
sample_193	TipSideRed,Ecchymosis,Crack,Toothmark
sample_194	TonguePale,TipSideRed,Crack,Toothmark,FurYellow
sample_195	TipSideRed,Spot,Toothmark,FurYellow
sample_196	TonguePale,Toothmark
sample_197	TonguePale,Ecchymosis,Crack,Toothmark
sample_198	TipSideRed,Spot,Ecchymosis
sample_199	TonguePale,Toothmark
sample_200	TonguePale,Spot,Ecchymosis,Toothmark
sample_201	TipSideRed,Spot,Toothmark
sample_202	TonguePale,Ecchymosis,Toothmark
sample_203	Ecchymosis,Crack,FurThick
sample_204	TonguePale,Ecchymosis
sample_205	Toothmark
sample_206	TonguePale,TipSideRed,Ecchymosis,Toothmark
sample_207	TonguePale,TipSideRed,Spot,Ecchymosis,Toothmark
sample_208	TonguePale,Ecchymosis,Toothmark
sample_209	TipSideRed,Ecchymosis,Crack,Toothmark
sample_210	Spot,Toothmark,FurYellow
sample_211	TonguePale
sample_212	TonguePale
sample_213	TipSideRed,Crack,FurYellow
sample_214	Ecchymosis,Toothmark,FurYellow
sample_215	TonguePale,Ecchymosis
sample_216	TonguePale,TipSideRed,Toothmark
sample_217	TonguePale,TipSideRed,Spot,Ecchymosis
sample_218	Spot,Ecchymosis,Crack,FurYellow
sample_219	TipSideRed,Spot,Ecchymosis,Toothmark
sample_220	TonguePale,TipSideRed,Ecchymosis,Crack,Toothmark
sample_221	Toothmark
sample_222	Spot
sample_223	TonguePale,Ecchymosis,FurYellow
sample_224	TonguePale,TipSideRed,Ecchymosis,Toothmark
sample_225	TonguePale,Spot,Ecchymosis
sample_226	TonguePale,Spot,FurYellow
sample_227	Spot,Ecchymosis,Toothmark
sample_228	TonguePale,Spot,Ecchymosis
sample_229	TonguePale
sample_230	FurYellow
sample_231	TonguePale,Toothmark,FurYellow
sample_232	Spot,Ecchymosis,Toothmark,FurYellow
sample_233	TonguePale,TipSideRed,Ecchymosis
sample_234	TonguePale,FurYellow
sample_235	TonguePale,TipSideRed,Spot,Ecchymosis,Crack
sample_236	TonguePale,TipSideRed,Spot,Crack
sample_237	Spot,Toothmark,FurYellow
sample_238	Spot,FurYellow
sample_239	TonguePale,Ecchymosis,FurYellow
sample_240	Ecchymosis,Toothmark
sample_241	TonguePale,TipSideRed,Ecchymosis,Toothmark
sample_242	TonguePale,TipSideRed,Spot,Crack
sample_243	Spot
sample_244	Ecchymosis,Crack
sample_245	TonguePale,Crack,FurYellow
sample_246	TonguePale,TipSideRed,Spot,Ecchymosis
sample_247	TonguePale,Spot,Ecchymosis,Toothmark
sample_248	Spot,Toothmark
sample_249	TonguePale,Ecchymosis,Toothmark,FurYellow
sample_250	TipSideRed,Spot,Ecchymosis
sample_251	TonguePale,Ecchymosis
sample_252	TonguePale,TipSideRed,Spot,Ecchymosis
sample_253	TipSideRed,Spot,Ecchymosis
sample_254	TipSideRed,Ecchymosis,Toothmark,FurYellow
sample_255	TipSideRed,FurThick
sample_256	TonguePale
sample_257	Ecchymosis
sample_258	TonguePale,Ecchymosis,Toothmark
sample_259	TipSideRed,Spot,Ecchymosis
sample_260	Spot,FurYellow
sample_261	Spot,Ecchymosis,FurYellow
sample_262	TipSideRed,Spot,Ecchymosis
sample_263	TonguePale,TipSideRed,Ecchymosis,Crack,Toothmark
sample_264	TonguePale,TipSideRed,Spot,Ecchymosis,FurYellow
sample_265	Spot,Ecchymosis,Toothmark
sample_266	TonguePale,TipSideRed,Ecchymosis,Crack,FurYellow
sample_267	TonguePale,TipSideRed
sample_268	TipSideRed
sample_269	TonguePale,Ecchymosis,Toothmark,FurYellow
sample_270	TipSideRed
sample_271	Spot,Ecchymosis,FurYellow
sample_272	TonguePale,TipSideRed
sample_273	TonguePale,TipSideRed,Spot,Ecchymosis,Toothmark,FurYellow
sample_274	TonguePale,FurYellow
sample_275	TonguePale,Ecchymosis
sample_276	Ecchymosis
sample_277	TonguePale,TipSideRed,Spot,Ecchymosis
sample_278	TonguePale,TipSideRed
sample_279	Crack
sample_281	TonguePale,TipSideRed,Toothmark
sample_282	TonguePale,TipSideRed
sample_283	TipSideRed,Spot,Ecchymosis,Toothmark
sample_284	TonguePale,Ecchymosis,Toothmark,FurYellow
sample_285	TonguePale,Spot
sample_286	TipSideRed,Toothmark,FurYellow
sample_287	TonguePale,TipSideRed,Ecchymosis,Toothmark,FurYellow
sample_288	TipSideRed,Ecchymosis
sample_289	TipSideRed,Ecchymosis
sample_290	TonguePale,TipSideRed,Ecchymosis,FurYellow
sample_291	TonguePale
sample_292	Spot,Ecchymosis,FurYellow
sample_293	TonguePale,TipSideRed,Spot,Ecchymosis
sample_294	TipSideRed,Spot
sample_295	Spot,Ecchymosis,FurYellow
sample_296	TipSideRed,Spot,FurYellow
sample_297	TonguePale,TipSideRed
sample_298	TonguePale,TipSideRed,Ecchymosis
sample_299	TipSideRed,Ecchymosis,Crack
sample_300	TonguePale,TipSideRed
sample_301	TonguePale,FurYellow
sample_302	TonguePale,TipSideRed,Toothmark,FurYellow
sample_303	TipSideRed
sample_304	TipSideRed,Spot
sample_305	TonguePale,TipSideRed,Crack,Toothmark
sample_306	TipSideRed
sample_307	TipSideRed
sample_308	Ecchymosis,Crack
sample_309	TipSideRed,Spot,Ecchymosis,FurYellow
sample_310	Ecchymosis,FurYellow
sample_311	TipSideRed,Ecchymosis,Crack
sample_312	TonguePale,TipSideRed,Spot,Ecchymosis
sample_313	TipSideRed,Ecchymosis,Toothmark
sample_314	TonguePale,TipSideRed,Spot,Ecchymosis
sample_315	TipSideRed,Crack,FurYellow
sample_316	TonguePale,TipSideRed,Ecchymosis,Crack
sample_317	TipSideRed,FurYellow
sample_318	TonguePale,TipSideRed,Ecchymosis,Toothmark
sample_319	TonguePale,TipSideRed,Ecchymosis
sample_320	Toothmark
sample_321	TonguePale,Ecchymosis,Crack
sample_322	TipSideRed,Spot,Ecchymosis,Crack
sample_323	TipSideRed,Ecchymosis,FurYellow
sample_324	TonguePale,TipSideRed,Toothmark
sample_325	TonguePale,TipSideRed,FurYellow
sample_326	Spot,Ecchymosis,FurYellow
sample_327	TipSideRed,Ecchymosis
sample_328	TonguePale,TipSideRed,Spot,Ecchymosis,FurYellow
sample_329	TipSideRed,Ecchymosis,FurYellow
sample_330	TonguePale,Ecchymosis
sample_331	TonguePale,TipSideRed,Spot
sample_332	Ecchymosis
sample_333	TipSideRed,Ecchymosis
sample_334	TonguePale,TipSideRed
sample_335	TonguePale
sample_336	TonguePale,Spot,Ecchymosis
sample_337	TonguePale,TipSideRed,Spot,Ecchymosis,Toothmark
sample_338	TonguePale,TipSideRed
sample_339	Crack
sample_340	TonguePale,TipSideRed,Ecchymosis,FurYellow
sample_341	FurYellow
sample_342	TonguePale,TipSideRed,Spot,Ecchymosis,Toothmark,FurYellow
sample_343	TonguePale,TipSideRed
sample_344	TipSideRed
sample_345	TipSideRed,Ecchymosis,Toothmark
sample_346	TipSideRed,Spot
sample_347	TonguePale,Spot,Ecchymosis,Toothmark
sample_348	TonguePale,TipSideRed,Toothmark
sample_349	TonguePale,TipSideRed,Spot
sample_350	Ecchymosis
sample_351	TonguePale,Ecchymosis,FurYellow
sample_352	TonguePale,TipSideRed,Spot
sample_353	TonguePale,TipSideRed,Spot,Ecchymosis,FurYellow
sample_354	TipSideRed,Ecchymosis,Toothmark,FurYellow
sample_355	TipSideRed,Spot,Ecchymosis,FurYellow
sample_356	Ecchymosis
sample_357	TipSideRed
sample_358	TonguePale,TipSideRed,Spot
sample_359	TipSideRed,Spot,Toothmark
sample_360	TipSideRed,Ecchymosis,Crack
sample_361	TonguePale,Ecchymosis,FurYellow
sample_362	TonguePale,TipSideRed,Spot,Crack
sample_364	TonguePale,Spot,Ecchymosis
sample_365	TipSideRed,Spot
sample_366	TipSideRed,Spot,Ecchymosis,Crack,Toothmark,FurYellow
sample_367	Spot,Ecchymosis,Crack,Toothmark,FurYellow
sample_368	TonguePale,TipSideRed,Ecchymosis
sample_369	TonguePale,Toothmark
sample_370	TipSideRed,Ecchymosis,Toothmark
sample_371	TonguePale,TipSideRed,Spot,Ecchymosis
sample_372	TonguePale,TipSideRed,Ecchymosis
sample_373	TonguePale,Ecchymosis
sample_374	TonguePale,TipSideRed,Ecchymosis
sample_375	TipSideRed,Ecchymosis
sample_376	TipSideRed
sample_377	TonguePale,TipSideRed,Spot,Ecchymosis
sample_378	TonguePale,TipSideRed,Spot,Ecchymosis
sample_379	TipSideRed
sample_380	TipSideRed,Spot
sample_382	TonguePale,TipSideRed
sample_383	Spot
sample_384	TipSideRed,Ecchymosis,FurYellow
sample_386	TonguePale,Ecchymosis,Toothmark
sample_387	TonguePale,TipSideRed
sample_389	TipSideRed,Spot
sample_390	TonguePale,TipSideRed,Spot,Ecchymosis,Toothmark
sample_391	Ecchymosis,Toothmark
sample_392	TonguePale,TipSideRed
sample_393	TonguePale,TipSideRed,Ecchymosis,Toothmark
sample_394	TonguePale,TipSideRed,Spot
sample_395	TipSideRed
sample_396	Ecchymosis,FurYellow
sample_397	TonguePale,Spot,Ecchymosis,FurYellow
sample_398	TipSideRed,Crack
sample_399	TipSideRed,Spot,Ecchymosis,FurYellow
sample_400	TonguePale
sample_401	TipSideRed,Spot,Ecchymosis,Toothmark
sample_402	TipSideRed,Spot
sample_403	TipSideRed,Crack,FurYellow
sample_404	TonguePale,Ecchymosis
sample_405	TonguePale,TipSideRed,Ecchymosis,FurYellow
sample_406	TonguePale,TipSideRed,Spot
sample_407	TonguePale,TipSideRed
sample_408	TonguePale,Spot,Ecchymosis,FurYellow
sample_409	TipSideRed
sample_410	TonguePale,Spot
sample_411	TonguePale,TipSideRed,Spot,Ecchymosis
sample_412	TonguePale,TipSideRed,Ecchymosis,Crack
sample_413	TonguePale,TipSideRed
sample_414	TipSideRed,Spot,Crack,Toothmark
sample_415	TonguePale,TipSideRed,Ecchymosis
sample_416	TonguePale,TipSideRed,FurYellow
sample_417	TonguePale,Spot
sample_418	TipSideRed,Spot
sample_419	TonguePale,TipSideRed,Ecchymosis,Toothmark
sample_420	TonguePale,TipSideRed,Spot
sample_421	TipSideRed
sample_422	TipSideRed,Ecchymosis,Crack
sample_423	TonguePale,TipSideRed,Spot,FurYellow
sample_424	TipSideRed
sample_425	TonguePale,Crack,Toothmark,FurYellow
sample_426	FurYellow
sample_427	TonguePale,TipSideRed,Spot,FurYellow
sample_428	TipSideRed,Crack
sample_429	TonguePale
sample_430	TipSideRed
sample_432	TonguePale,Ecchymosis
sample_433	Ecchymosis
sample_434	TipSideRed,Spot
sample_435	TonguePale
sample_436	TonguePale
sample_437	TonguePale,TipSideRed,Spot,Ecchymosis,Toothmark
sample_438	TipSideRed,Spot,Ecchymosis
sample_439	TonguePale,Toothmark
sample_440	TonguePale,TipSideRed,Crack
sample_441	TipSideRed,Ecchymosis
sample_442	TonguePale
sample_443	TonguePale,TipSideRed,Spot,Ecchymosis,Toothmark
sample_444	TonguePale,Ecchymosis,Crack,Toothmark
sample_445	TipSideRed,Ecchymosis
sample_446	TonguePale
sample_447	Ecchymosis,FurYellow
sample_448	TipSideRed,Spot
sample_449	TonguePale,TipSideRed,Spot
sample_450	TipSideRed,Ecchymosis
sample_451	TonguePale,TipSideRed,Ecchymosis
sample_452	TonguePale,TipSideRed,Toothmark
sample_453	TonguePale,TipSideRed,Spot,Toothmark
sample_454	TonguePale,TipSideRed,Ecchymosis,FurYellow
sample_455	TonguePale,Ecchymosis
sample_456	FurYellow
sample_457	TipSideRed,Spot
sample_458	TonguePale,TipSideRed
sample_459	TipSideRed,Spot
sample_460	TonguePale
sample_461	TonguePale,Spot,Ecchymosis,Crack
sample_462	TonguePale,Ecchymosis,FurYellow
sample_463	TipSideRed,Toothmark
sample_464	Ecchymosis
sample_465	TonguePale,TipSideRed,Toothmark
sample_466	TipSideRed,Crack,Toothmark
sample_467	TonguePale,Crack
sample_468	TonguePale,TipSideRed
sample_469	TonguePale,TipSideRed,FurYellow
sample_470	TonguePale,TipSideRed,Ecchymosis,Crack
sample_471	TonguePale,Crack
sample_473	TonguePale,TipSideRed,Spot,Crack
sample_474	TonguePale,Spot,Ecchymosis
sample_475	TipSideRed,Ecchymosis
sample_476	TipSideRed,Ecchymosis,Toothmark
sample_477	TonguePale,TipSideRed,FurYellow
sample_478	TipSideRed,Spot,FurThick
sample_479	TipSideRed,Spot,Ecchymosis
sample_480	TonguePale,Spot,Ecchymosis
sample_481	TonguePale,Ecchymosis
sample_482	TonguePale,TipSideRed,Spot
sample_483	TipSideRed,Spot
sample_484	TonguePale,TipSideRed
sample_485	TonguePale,TipSideRed,Crack,Toothmark
sample_486	TonguePale,Ecchymosis,Crack
sample_487	TonguePale,TipSideRed,Spot,Ecchymosis,Toothmark,FurThick
sample_488	TonguePale,TipSideRed,Spot,Ecchymosis,Toothmark
sample_489	TonguePale,TipSideRed
sample_490	TonguePale,Ecchymosis,Toothmark,FurYellow
sample_492	TonguePale,TipSideRed
sample_493	TipSideRed,Spot,FurThick
sample_494	TonguePale,TipSideRed,Ecchymosis,FurYellow
sample_495	TipSideRed,Spot,Toothmark
sample_496	FurYellow
sample_497	TipSideRed,Spot,FurYellow
sample_498	TonguePale,TipSideRed,Toothmark
sample_500	TipSideRed,Spot,Ecchymosis,Toothmark,FurYellow
sample_501	TonguePale,TipSideRed
sample_502	TonguePale,Ecchymosis
sample_503	TonguePale,TipSideRed,Toothmark
sample_504	TonguePale,TipSideRed,Spot
sample_505	TonguePale,TipSideRed
sample_506	TipSideRed,Toothmark
sample_507	TipSideRed,Ecchymosis,Crack,Toothmark,FurYellow
sample_508	TonguePale,TipSideRed,Spot,Ecchymosis,Crack,FurYellow
sample_509	Crack
sample_510	TonguePale,TipSideRed,Ecchymosis
sample_511	TonguePale,TipSideRed,Spot,Toothmark,FurYellow
sample_512	TonguePale,TipSideRed,Ecchymosis
sample_513	Spot,Toothmark
sample_514	TonguePale,TipSideRed,Spot,Ecchymosis,Toothmark
sample_515	TipSideRed,Spot,Toothmark
sample_516	TipSideRed,Spot,Ecchymosis,Toothmark
sample_517	TipSideRed,Toothmark,FurThick
sample_518	TipSideRed
sample_519	TipSideRed,Spot,Toothmark
sample_520	TonguePale,TipSideRed,Spot,Toothmark
sample_521	TonguePale,TipSideRed,Ecchymosis,Toothmark,FurYellow
sample_522	TonguePale,Ecchymosis,Toothmark
sample_524	Ecchymosis,Toothmark
sample_525	TonguePale,TipSideRed,Spot,Ecchymosis,Toothmark,FurYellow
sample_526	TipSideRed,Spot
sample_527	TipSideRed,Ecchymosis,Toothmark
sample_528	TonguePale,TipSideRed,Toothmark
sample_529	TonguePale,TipSideRed,Spot,Ecchymosis,FurYellow
sample_530	TipSideRed
sample_531	TipSideRed
sample_532	TonguePale,TipSideRed,Ecchymosis,Toothmark
sample_533	TipSideRed,Spot
sample_534	TonguePale,TipSideRed
sample_535	Ecchymosis
sample_536	TonguePale,TipSideRed,Spot
sample_537	TonguePale,Toothmark
sample_538	TonguePale,TipSideRed,Spot,Ecchymosis,FurYellow
sample_539	TonguePale,TipSideRed,Spot,Crack,Toothmark
sample_540	Toothmark,FurYellow
sample_541	Spot
sample_542	FurThick
sample_543	TonguePale,TipSideRed,Spot
sample_544	TonguePale,TipSideRed,Ecchymosis,Crack,Toothmark
sample_545	TonguePale,FurYellow
sample_546	Toothmark,FurYellow
sample_547	TonguePale
sample_548	TonguePale,TipSideRed
sample_549	TipSideRed,Spot,Ecchymosis,Crack
sample_550	TipSideRed,Toothmark
sample_551	TonguePale,TipSideRed,Spot,Crack
sample_552	TonguePale,TipSideRed,Spot,Ecchymosis,Toothmark,FurYellow
sample_553	TonguePale,TipSideRed,Crack
sample_554	TonguePale,Spot,Crack,Toothmark
sample_555	TipSideRed,Spot,Ecchymosis
sample_556	TonguePale,TipSideRed,Spot
sample_557	TonguePale,TipSideRed,Spot,FurYellow
sample_558	TipSideRed,Crack
sample_559	TonguePale,TipSideRed,Spot,Crack
sample_560	TipSideRed,Spot
sample_561	TonguePale,TipSideRed,Spot,Ecchymosis
sample_562	TipSideRed,Spot,FurThick
sample_563	TipSideRed,Spot,Toothmark
sample_564	TipSideRed,Spot,Ecchymosis,Toothmark
sample_565	TonguePale,TipSideRed
sample_566	TonguePale,Spot,Ecchymosis,FurYellow
sample_567	TipSideRed,Spot
sample_569	TonguePale,Toothmark,FurYellow
sample_570	TonguePale,TipSideRed,Ecchymosis,Toothmark,FurYellow
sample_571	TonguePale,TipSideRed,Spot,Ecchymosis,Crack
sample_572	TipSideRed,Spot
sample_573	Spot
sample_574	TipSideRed
sample_575	TonguePale,Crack,FurYellow
sample_576	TipSideRed
sample_577	TonguePale,Spot,Ecchymosis,Crack,Toothmark
sample_578	TonguePale,TipSideRed,Spot
sample_579	TonguePale,TipSideRed,Spot
sample_580	TonguePale,TipSideRed,Ecchymosis,Crack,FurYellow
sample_581	TonguePale,Ecchymosis,FurYellow
sample_582	TonguePale,Spot,Ecchymosis,Crack,Toothmark,FurYellow
sample_583	TonguePale,Ecchymosis
sample_584	TonguePale
sample_585	TipSideRed,Ecchymosis
sample_586	Spot,Toothmark
sample_587	TonguePale,Toothmark,FurYellow
sample_588	TonguePale,Spot,Toothmark
sample_589	Spot
sample_590	Spot
sample_591	TonguePale,Spot,Crack,FurYellow
sample_592	FurThick
sample_593	TipSideRed
sample_594	TonguePale,TipSideRed,Spot
sample_595	TonguePale,Ecchymosis
sample_596	TonguePale,TipSideRed,Crack
sample_597	TonguePale,Spot,Ecchymosis
sample_598	TonguePale,Crack
sample_599	TonguePale,Spot,Ecchymosis
sample_601	TonguePale
sample_602	TonguePale,TipSideRed
sample_603	TonguePale,TipSideRed,Spot,Ecchymosis,Toothmark
sample_604	TonguePale,TipSideRed,Spot,Ecchymosis,Crack
sample_605	FurYellow
sample_606	Ecchymosis,Crack,Toothmark,FurYellow
sample_607	TonguePale
sample_610	TonguePale
sample_611	TonguePale,Ecchymosis,Toothmark
sample_612	TipSideRed
sample_613	TonguePale,TipSideRed,Spot,Crack
sample_614	TonguePale,TipSideRed,Spot,Ecchymosis,FurYellow
sample_615	TonguePale
sample_616	TipSideRed,Spot,Ecchymosis,FurYellow
sample_617	TipSideRed,Crack
sample_618	TipSideRed,Toothmark,FurYellow
sample_619	TipSideRed,Ecchymosis,Crack
sample_620	TonguePale,TipSideRed,Spot,Ecchymosis
sample_621	TipSideRed,Spot
sample_623	TonguePale,TipSideRed,Spot
sample_624	Spot
sample_625	TonguePale,TipSideRed,Spot,Ecchymosis,Toothmark
sample_626	TipSideRed,Spot,Crack
sample_627	TonguePale,Spot
sample_628	Ecchymosis
sample_629	TonguePale,TipSideRed,Ecchymosis,Crack
sample_630	TipSideRed,Crack,Toothmark,FurYellow
sample_631	TipSideRed
sample_632	TonguePale,TipSideRed,Spot
sample_633	TonguePale,TipSideRed
sample_634	TonguePale,TipSideRed,Spot,Ecchymosis
sample_635	TonguePale,TipSideRed
sample_636	TonguePale,TipSideRed,Spot,Ecchymosis,FurYellow
sample_637	TonguePale,TipSideRed,Spot,Ecchymosis
sample_638	TipSideRed
sample_639	Spot,FurThick
sample_640	TonguePale,Spot,Ecchymosis
sample_641	TonguePale,TipSideRed,Spot,Ecchymosis,Crack,FurThick,FurYellow
sample_642	TonguePale,Ecchymosis
sample_643	TonguePale,Ecchymosis
sample_644	TipSideRed,Spot,Ecchymosis,Crack
sample_645	TonguePale,Spot,Crack
sample_646	TonguePale,Crack,Toothmark
sample_647	TipSideRed
sample_648	Spot,Crack
sample_649	TonguePale,TipSideRed,Spot,Toothmark,FurYellow
sample_650	TipSideRed,Spot,Toothmark
sample_651	TipSideRed,Spot
sample_652	TonguePale,TipSideRed,Spot,Ecchymosis
sample_653	TonguePale,TipSideRed,Spot,FurYellow
sample_654	TonguePale,Spot
sample_656	Ecchymosis
sample_657	TonguePale,TipSideRed,Spot,Toothmark
sample_658	TonguePale,TipSideRed
sample_659	TonguePale,TipSideRed
sample_660	TonguePale,TipSideRed,Toothmark,FurYellow
sample_661	TonguePale,Spot,Ecchymosis
sample_662	TonguePale,Crack
sample_663	TipSideRed,Spot,Ecchymosis,Toothmark
sample_664	TipSideRed
sample_665	TonguePale,TipSideRed,Ecchymosis,Crack
