image_path	error_labels
sample_60	ChubbyTongue,Crack
sample_61	PurpleTongue,ThinTongue,Crack,Toothmark
sample_62	RedTongue,PurpleTongue,ThinTongue,Crack,Toothmark,FurYellow,SmoothCoating
sample_63	PeelingCoating,RedTongue,ChubbyTongue,FurYellow
sample_64	RedDot,Crack,Toothmark,FurWhite
sample_65	PurpleTongue,RedDot,Crack,Toothmark,FurWhite,FurYellow,SmoothCoating
sample_66	ChubbyTongue,RedDot,Crack,SmoothCoating
sample_67	PeelingCoating,PurpleTongue,ChubbyTongue,Crack,Toothmark,FurWhite
sample_68	ChubbyTongue,RedDot,Crack
sample_69	PeelingCoating,PurpleTongue,Crack,Toothmark,FurWhite,FurYellow
sample_70	ChubbyTongue,RedDot,Crack,Toothmark,SmoothCoating
sample_71	PeelingCoating,RedTongue,ChubbyTongue,RedDot,Crack,FurWhite
sample_72	ChubbyTongue,RedDot,Crack
sample_73	PurpleTongue,ThinTongue,Crack,Toothmark
sample_74	PeelingCoating,RedTongue,PurpleTongue,ChubbyTongue,RedDot,FurYellow,SmoothCoating
sample_75	RedTongue,ChubbyTongue,RedDot,Crack,Toothmark,FurWhite
sample_76	RedDot,Crack,FurWhite
sample_77	RedTongue,PurpleTongue,ThinTongue,Crack,FurYellow,SmoothCoating
sample_78	RedTongue,PurpleTongue,ThinTongue,Crack,Toothmark,FurYellow,SmoothCoating
sample_79	PeelingCoating,Crack,Toothmark,FurWhite
sample_80	RedTongue,PurpleTongue,ChubbyTongue,Crack,SmoothCoating
sample_81	ChubbyTongue,ThinTongue,RedDot,Crack
sample_82	RedTongue,PurpleTongue,ChubbyTongue,Crack,SmoothCoating
sample_83	PeelingCoating,RedTongue,PurpleTongue,ChubbyTongue,ThinTongue,RedDot,Crack,Toothmark,FurWhite,FurBlack
sample_84	RedDot,Crack,FurWhite
sample_85	RedTongue,PurpleTongue,ThinTongue,Crack
sample_86	RedTongue,RedDot,Crack,FurWhite,FurBlack
sample_87	ChubbyTongue,RedDot
sample_88	RedTongue,Crack,Toothmark
sample_89	HealthyTongue,RedTongue,PurpleTongue,ChubbyTongue,RedDot,Crack,FurYellow,SmoothCoating
sample_90	PeelingCoating,PurpleTongue,ThinTongue,Crack,Toothmark,FurWhite,FurBlack,SmoothCoating
sample_91	ChubbyTongue,ThinTongue,RedDot,Crack,Toothmark
sample_92	PeelingCoating,RedTongue,PurpleTongue,ChubbyTongue,Crack,Toothmark,FurWhite,SmoothCoating
sample_93	ThinTongue,RedDot,Crack,Toothmark
sample_94	RedTongue,PurpleTongue,ChubbyTongue,Crack,FurYellow,SmoothCoating
sample_95	HealthyTongue,PeelingCoating,RedTongue,PurpleTongue,ChubbyTongue,RedDot,Crack,Toothmark,FurYellow,SmoothCoating
sample_96	ChubbyTongue,RedDot,Crack,FurWhite,FurBlack
sample_97	ChubbyTongue,RedDot,Crack
sample_98	ChubbyTongue,RedDot,Crack,FurWhite
sample_99	RedTongue,PurpleTongue,ThinTongue,Crack,Toothmark,FurWhite,SmoothCoating
sample_100	ChubbyTongue,RedDot,Crack
sample_101	ChubbyTongue,Crack
sample_102	ChubbyTongue,RedDot,Crack
sample_103	PurpleTongue,ChubbyTongue,RedDot,Crack,Toothmark,SmoothCoating
sample_104	ChubbyTongue,Crack,FurWhite
sample_105	ChubbyTongue,RedDot,Crack,FurWhite
sample_106	PeelingCoating,ChubbyTongue,Crack,FurWhite
sample_107	ChubbyTongue,RedDot,Crack
sample_108	ChubbyTongue,ThinTongue,Crack,Toothmark,FurWhite,FurBlack
sample_109	RedDot,Crack,FurYellow
sample_110	ChubbyTongue,Crack,SmoothCoating
sample_111	ChubbyTongue,RedDot,Crack,FurWhite
sample_112	ChubbyTongue,RedDot,Crack
sample_113	RedTongue,PurpleTongue,ChubbyTongue,Crack,Toothmark,FurWhite
sample_114	RedTongue,ThinTongue,Crack,Toothmark,FurWhite,FurBlack
sample_115	PurpleTongue,Crack,Toothmark,SmoothCoating
sample_116	RedTongue,PurpleTongue,Crack,Toothmark,FurYellow,SmoothCoating
sample_117	ChubbyTongue,RedDot,Crack,Toothmark,FurWhite
sample_118	ChubbyTongue,RedDot,Crack
sample_119	ChubbyTongue,Crack,FurWhite
sample_120	RedDot,Crack,Toothmark
sample_121	RedTongue,PurpleTongue,ChubbyTongue,Crack,Toothmark,FurWhite,SmoothCoating
sample_122	PurpleTongue,RedDot,Crack,Toothmark,FurWhite,SmoothCoating
sample_123	PeelingCoating,PurpleTongue,ChubbyTongue,Crack,Toothmark,FurWhite,SmoothCoating
sample_124	RedDot,Crack
sample_125	HealthyTongue,PeelingCoating,RedTongue,PurpleTongue,RedDot,Crack,Toothmark,FurYellow,SmoothCoating
sample_126	PeelingCoating,RedTongue,ChubbyTongue,RedDot,Crack,Toothmark,FurWhite,FurYellow,SmoothCoating
sample_127	RedTongue,RedDot,Crack
sample_128	PurpleTongue,ChubbyTongue,FurWhite,SmoothCoating
sample_129	PeelingCoating,RedTongue,PurpleTongue,ChubbyTongue,RedDot,Crack,FurWhite,FurBlack,SmoothCoating
sample_130	ChubbyTongue
sample_131	PeelingCoating,PurpleTongue,ChubbyTongue,Crack,Toothmark,FurYellow,SmoothCoating
sample_132	RedTongue,ChubbyTongue,Toothmark,FurYellow,SmoothCoating
sample_133	RedTongue,ThinTongue,RedDot,Crack,Toothmark,FurWhite
sample_134	RedTongue,PurpleTongue,ChubbyTongue,Crack,Toothmark,FurWhite,FurYellow
sample_135	PurpleTongue,RedDot,Crack,Toothmark,FurWhite,FurYellow,SmoothCoating
sample_136	PeelingCoating,ChubbyTongue,Crack,Toothmark,FurWhite,SmoothCoating
sample_137	ChubbyTongue
sample_138	RedTongue,ThinTongue,Toothmark
sample_139	RedTongue,PurpleTongue,ChubbyTongue,Toothmark,SmoothCoating
sample_140	ThinTongue,RedDot,Crack,FurWhite,SmoothCoating
sample_141	ChubbyTongue,Toothmark,FurYellow
sample_142	ThinTongue,Toothmark,FurWhite
sample_143	ChubbyTongue,RedDot,FurWhite
sample_144	PeelingCoating,ChubbyTongue,FurWhite,SmoothCoating
sample_145	PeelingCoating,RedTongue,PurpleTongue,ThinTongue,RedDot,Toothmark,FurWhite,SmoothCoating
sample_146	RedTongue,ThinTongue,RedDot,FurWhite
sample_147	RedTongue,PurpleTongue,ChubbyTongue,Crack,Toothmark,FurWhite
sample_148	FurWhite
sample_149	FurWhite
sample_150	PeelingCoating,RedTongue,RedDot,Toothmark,SmoothCoating
sample_151	PeelingCoating,RedTongue,ThinTongue,RedDot,Crack,Toothmark
sample_152	PeelingCoating,RedTongue,PurpleTongue,ChubbyTongue,RedDot,Toothmark,SmoothCoating
sample_153	PurpleTongue,ChubbyTongue,Toothmark,FurYellow,SmoothCoating
sample_154	RedTongue,ChubbyTongue,RedDot,Toothmark,FurWhite
sample_155	PurpleTongue,ChubbyTongue,Crack,Toothmark,FurWhite,FurYellow,SmoothCoating
sample_156	ChubbyTongue,Toothmark,SmoothCoating
sample_157	RedDot,Crack,Toothmark,SmoothCoating
sample_158	PeelingCoating,RedTongue,ChubbyTongue,RedDot,Toothmark,FurWhite
sample_159	RedTongue,ThinTongue,Toothmark
sample_160	RedTongue,RedDot,Crack,Toothmark,SmoothCoating
sample_161	ThinTongue,RedDot,Toothmark
sample_162	ChubbyTongue,RedDot,Crack,Toothmark,FurWhite
sample_163	PeelingCoating,PurpleTongue,Crack,FurYellow,FurBlack,SmoothCoating
sample_164	PurpleTongue,RedDot,Crack,FurWhite
sample_165	ChubbyTongue,Crack,Toothmark,FurYellow,SmoothCoating
sample_166	HealthyTongue,RedTongue,ChubbyTongue,RedDot,Crack,Toothmark,FurWhite,SmoothCoating
sample_167	RedTongue,PurpleTongue,ChubbyTongue,Crack,FurYellow
sample_168	PeelingCoating,RedTongue,ChubbyTongue,RedDot,Crack,Toothmark
sample_169	PeelingCoating,ChubbyTongue,ThinTongue,RedDot,Crack,Toothmark,FurWhite,SmoothCoating
sample_170	RedTongue,Toothmark
sample_171	RedTongue,ChubbyTongue,RedDot,Toothmark,FurWhite,SmoothCoating
sample_172	RedTongue,RedDot,Toothmark,FurWhite,SmoothCoating
sample_173	RedDot,FurWhite,SmoothCoating
sample_174	PeelingCoating,RedTongue,ChubbyTongue,Toothmark,FurWhite,SmoothCoating
sample_175	RedTongue,PurpleTongue,ThinTongue,RedDot,Crack,Toothmark,FurYellow,SmoothCoating
sample_176	RedTongue,ThinTongue,RedDot,Crack,FurWhite,FurYellow
sample_177	RedTongue,Crack,Toothmark,FurWhite,SmoothCoating
sample_178	ThinTongue,RedDot,Crack,Toothmark
sample_179	PurpleTongue,ThinTongue,RedDot,Toothmark,FurYellow,SmoothCoating
sample_180	PeelingCoating,RedTongue,ChubbyTongue,RedDot,Toothmark,SmoothCoating
sample_181	RedDot,Toothmark,FurWhite,SmoothCoating
sample_182	ThinTongue,RedDot,Crack,FurWhite
sample_183	ThinTongue,RedDot
sample_184	HealthyTongue,RedTongue,ThinTongue,Crack,Toothmark,FurWhite,SmoothCoating
sample_185	RedTongue,ChubbyTongue,RedDot,SmoothCoating
sample_186	ChubbyTongue,RedDot,FurYellow
sample_187	Toothmark
sample_188	PeelingCoating,RedTongue,ChubbyTongue,Crack,FurWhite,FurYellow
sample_189	RedTongue,ThinTongue,Crack,FurYellow
sample_190	RedTongue,ChubbyTongue,RedDot
sample_191	RedTongue,ChubbyTongue,RedDot,Toothmark,SmoothCoating
sample_192	PeelingCoating,ThinTongue,RedDot,Crack,Toothmark,FurWhite,SmoothCoating
sample_193	RedTongue,RedDot
sample_194	RedTongue,ThinTongue,RedDot,Crack
sample_195	PeelingCoating,RedTongue,ThinTongue,Crack,Toothmark,FurYellow,SmoothCoating
sample_196	PeelingCoating,RedTongue,ThinTongue,RedDot,Crack,Toothmark,FurWhite,SmoothCoating
sample_197	RedTongue,ChubbyTongue,Crack,Toothmark,FurYellow,SmoothCoating
sample_198	RedTongue,ChubbyTongue,Toothmark,SmoothCoating
sample_199	RedTongue,PurpleTongue,ChubbyTongue,ThinTongue,Crack,Toothmark,FurWhite,FurBlack,SmoothCoating
sample_200	PeelingCoating,PurpleTongue,RedDot,Toothmark,FurWhite,SmoothCoating
sample_201	RedTongue,PurpleTongue,ChubbyTongue,Toothmark,FurWhite,FurBlack,SmoothCoating
sample_202	RedTongue,ChubbyTongue,RedDot,Toothmark,FurWhite
sample_203	RedTongue,Toothmark
sample_204	RedTongue,ChubbyTongue,Toothmark,FurWhite,FurYellow,SmoothCoating
sample_205	RedTongue,ChubbyTongue,Crack,SmoothCoating
sample_206	RedTongue,ThinTongue,Toothmark
sample_207	ChubbyTongue,RedDot,Toothmark,FurYellow,SmoothCoating
sample_208	RedTongue,ChubbyTongue,Crack,SmoothCoating
sample_209	ChubbyTongue,RedDot,Crack,Toothmark,FurYellow,SmoothCoating
sample_210	PeelingCoating,ChubbyTongue,RedDot,Crack,Toothmark,FurWhite,SmoothCoating
sample_211	RedTongue,ThinTongue,Toothmark
sample_212	RedTongue,ChubbyTongue,Crack,Toothmark
sample_213	ThinTongue,Crack,Toothmark,FurYellow,SmoothCoating
sample_214	RedTongue,ChubbyTongue,RedDot,Toothmark,FurWhite
sample_215	PeelingCoating,RedTongue,ChubbyTongue,Crack,Toothmark,FurYellow,SmoothCoating
sample_216	PeelingCoating,RedTongue,RedDot,Crack,Toothmark,SmoothCoating
sample_217	RedTongue,ThinTongue,RedDot,Crack,Toothmark,SmoothCoating
sample_218	RedTongue,ChubbyTongue,RedDot,Toothmark,FurWhite
sample_219	ThinTongue,RedDot,Crack,Toothmark,FurYellow,SmoothCoating
sample_220	RedTongue,PurpleTongue,ChubbyTongue,Crack,Toothmark,FurWhite
sample_221	ChubbyTongue,RedDot,Crack,FurWhite,SmoothCoating
sample_222	PeelingCoating,RedTongue,ThinTongue,Toothmark
sample_223	RedTongue,RedDot,Toothmark,FurWhite
sample_224	ChubbyTongue,FurYellow
sample_225	Toothmark,FurYellow,SmoothCoating
sample_226	RedTongue,PurpleTongue,ChubbyTongue,RedDot,Crack,FurYellow
sample_227	RedTongue,Toothmark,FurWhite
sample_228	RedTongue,PurpleTongue,RedDot,Toothmark,FurWhite,FurYellow
sample_229	PurpleTongue,ChubbyTongue,ThinTongue,RedDot,Crack,Toothmark,FurWhite
sample_230	PeelingCoating,ChubbyTongue,RedDot,FurWhite,SmoothCoating
sample_231	RedTongue,PurpleTongue,ChubbyTongue,RedDot,Toothmark,FurYellow,SmoothCoating
sample_232	PeelingCoating,FurWhite,FurBlack
sample_233	ChubbyTongue,FurYellow
sample_234	RedTongue,ChubbyTongue,RedDot,Crack,Toothmark,FurYellow,SmoothCoating
sample_235	RedTongue,ChubbyTongue,Crack,FurYellow,SmoothCoating
sample_236	ChubbyTongue,Crack,Toothmark,FurWhite
sample_237	ChubbyTongue,RedDot,Toothmark,SmoothCoating
sample_238	Crack,SmoothCoating
sample_239	PeelingCoating,PurpleTongue,Crack,FurWhite,FurYellow,FurBlack,SmoothCoating
sample_240	ThinTongue,Toothmark
sample_241	RedTongue,ChubbyTongue,RedDot,Toothmark,FurYellow,SmoothCoating
sample_242	RedTongue,ChubbyTongue,RedDot,Crack,SmoothCoating
sample_243	ChubbyTongue,ThinTongue,RedDot,Crack,FurWhite,SmoothCoating
sample_244	Crack,FurWhite
sample_245	PeelingCoating,ChubbyTongue,Toothmark,FurWhite,SmoothCoating
sample_246	RedTongue,ChubbyTongue,ThinTongue,Toothmark
sample_247	PeelingCoating,ChubbyTongue,ThinTongue,RedDot,FurWhite,SmoothCoating
sample_248	RedTongue,Crack,Toothmark,FurWhite,FurYellow,FurBlack,SmoothCoating
sample_249	PurpleTongue,ThinTongue,RedDot,SmoothCoating
sample_250	RedTongue,PurpleTongue,ThinTongue,Crack,Toothmark,FurWhite,SmoothCoating
sample_251	RedTongue,ChubbyTongue,RedDot,Crack,Toothmark,SmoothCoating
sample_252	RedTongue,ThinTongue,Crack,Toothmark
sample_253	PeelingCoating,ChubbyTongue,RedDot,Crack,Toothmark,SmoothCoating
sample_254	PeelingCoating,ThinTongue,Crack,SmoothCoating
sample_255	ChubbyTongue,FurYellow,SmoothCoating
sample_256	RedTongue,FurWhite,FurYellow,SmoothCoating
sample_257	RedTongue,ChubbyTongue,RedDot,Crack
sample_258	RedTongue,ChubbyTongue,RedDot,Toothmark,FurYellow
sample_259	RedTongue,ChubbyTongue,Toothmark,FurYellow
sample_260	ChubbyTongue,Crack,Toothmark,FurBlack,SmoothCoating
sample_261	ChubbyTongue,RedDot,Crack,Toothmark,SmoothCoating
sample_262	PeelingCoating,ChubbyTongue,Crack,Toothmark,FurYellow,SmoothCoating
sample_263	PeelingCoating,ChubbyTongue,RedDot,Crack,FurYellow,SmoothCoating
sample_264	RedTongue,Crack,Toothmark,FurYellow,SmoothCoating
sample_265	RedTongue,ChubbyTongue,ThinTongue,Crack,Toothmark
sample_266	ChubbyTongue,Toothmark,FurWhite,FurYellow,FurBlack,SmoothCoating
sample_267	RedTongue,ThinTongue,RedDot,SmoothCoating
sample_268	RedTongue,ThinTongue,RedDot,Crack,Toothmark,SmoothCoating
sample_269	ChubbyTongue,ThinTongue,RedDot,Crack,Toothmark,SmoothCoating
sample_270	RedTongue,ChubbyTongue,ThinTongue,RedDot,Crack,SmoothCoating
sample_271	PeelingCoating,ChubbyTongue,Crack,FurWhite,SmoothCoating
sample_272	ChubbyTongue,RedDot,Crack,FurWhite
sample_273	PeelingCoating,ChubbyTongue,Toothmark,FurYellow,SmoothCoating
sample_274	PeelingCoating,RedTongue,ChubbyTongue,Crack,Toothmark
sample_275	RedTongue,ChubbyTongue,RedDot,Toothmark,SmoothCoating
sample_276	RedTongue,ThinTongue,RedDot,Toothmark
sample_277	Crack,Toothmark,FurYellow,SmoothCoating
sample_278	PeelingCoating,ThinTongue,Crack,Toothmark,SmoothCoating
sample_279	ChubbyTongue,RedDot,Crack
sample_280	RedTongue,ThinTongue
sample_281	ChubbyTongue,Crack,SmoothCoating
sample_282	PeelingCoating,RedTongue,PurpleTongue,ChubbyTongue,RedDot,FurYellow,SmoothCoating
sample_283	RedTongue,ThinTongue,RedDot,Toothmark
sample_284	HealthyTongue,RedTongue,PurpleTongue,ThinTongue,Crack,Toothmark,FurWhite,FurYellow,SmoothCoating
sample_285	RedDot,SmoothCoating
sample_286	PeelingCoating,PurpleTongue,ChubbyTongue,RedDot,Crack,Toothmark,SmoothCoating
sample_287	RedTongue,ChubbyTongue,ThinTongue,Crack,SmoothCoating
sample_288	RedTongue,RedDot,Crack,SmoothCoating
sample_289	RedTongue,ChubbyTongue,ThinTongue,RedDot,Crack,Toothmark
sample_290	ChubbyTongue,RedDot,SmoothCoating
sample_291	RedTongue,PurpleTongue,ChubbyTongue,RedDot,Crack,Toothmark,FurYellow,FurBlack
sample_292	RedTongue,ThinTongue,Crack,FurYellow,SmoothCoating
sample_293	ChubbyTongue,Crack,Toothmark,SmoothCoating
sample_294	RedDot,Crack,FurWhite
sample_295	RedTongue,RedDot,Crack,Toothmark,FurYellow,SmoothCoating
sample_296	ChubbyTongue,RedDot,Crack,SmoothCoating
sample_297	PeelingCoating,ThinTongue,RedDot,Toothmark,FurWhite
sample_298	ChubbyTongue,RedDot,Toothmark,SmoothCoating
sample_299	ThinTongue,RedDot,Crack,SmoothCoating
sample_300	PeelingCoating,PurpleTongue,Crack,FurWhite,FurYellow,FurBlack,SmoothCoating
sample_301	ChubbyTongue,Crack,Toothmark,SmoothCoating
sample_302	RedTongue,ThinTongue,RedDot,Toothmark
sample_303	RedTongue,PurpleTongue,ChubbyTongue,RedDot,Crack,FurYellow,SmoothCoating
sample_304	ChubbyTongue,RedDot,Toothmark,FurWhite,SmoothCoating
sample_305	ChubbyTongue,SmoothCoating
sample_306	RedTongue,ChubbyTongue,ThinTongue,Crack,FurWhite,FurYellow,SmoothCoating
sample_307	RedTongue,Crack,SmoothCoating
sample_308	RedTongue,ThinTongue,Crack
sample_309	PeelingCoating,RedTongue,Crack,SmoothCoating
sample_310	PeelingCoating,RedTongue,ChubbyTongue,RedDot,Crack,Toothmark,FurYellow,SmoothCoating
sample_311	ChubbyTongue,FurYellow
sample_312	RedTongue,ChubbyTongue,ThinTongue,RedDot,Toothmark,SmoothCoating
sample_313	RedTongue,ChubbyTongue,RedDot
sample_314	ThinTongue,RedDot,Crack,SmoothCoating
sample_315	ChubbyTongue,SmoothCoating
sample_316	ChubbyTongue,RedDot,Crack
sample_317	ThinTongue,RedDot,Crack
sample_318	Crack
sample_319	RedTongue,ThinTongue,RedDot,Crack
sample_320	ThinTongue,Crack
sample_321	RedTongue,ThinTongue,Crack,Toothmark
sample_322	ChubbyTongue,FurWhite,FurYellow,SmoothCoating
sample_323	Crack,FurWhite,SmoothCoating
sample_324	RedTongue,RedDot,Crack,FurYellow,SmoothCoating
sample_325	RedTongue,Toothmark,FurWhite,FurYellow,SmoothCoating
sample_326	ThinTongue,RedDot,Crack,Toothmark,FurWhite
sample_327	PurpleTongue,ThinTongue,RedDot
sample_328	RedTongue,PurpleTongue,ChubbyTongue,RedDot,Crack,Toothmark,FurYellow,SmoothCoating
sample_329	RedTongue,ThinTongue,RedDot,Toothmark
sample_330	RedTongue,PurpleTongue,ChubbyTongue,RedDot
sample_331	PeelingCoating,ChubbyTongue,Crack,Toothmark,FurWhite,FurYellow
sample_332	RedTongue,RedDot,Crack
sample_333	Crack,Toothmark,FurWhite,SmoothCoating
sample_334	PurpleTongue,ThinTongue,RedDot,Crack,Toothmark,SmoothCoating
sample_335	RedTongue,ChubbyTongue,RedDot
sample_336	SmoothCoating
sample_337	ChubbyTongue,Crack
sample_338	RedTongue,PurpleTongue,ChubbyTongue,Crack,FurYellow,SmoothCoating
sample_339	RedTongue,ThinTongue,Crack,Toothmark
sample_340	RedTongue,PurpleTongue,ChubbyTongue,ThinTongue,Toothmark
sample_341	PeelingCoating,ChubbyTongue,Toothmark,FurWhite,SmoothCoating
sample_342	RedTongue,ChubbyTongue,RedDot,Crack,SmoothCoating
sample_343	ChubbyTongue,ThinTongue,RedDot,Crack
sample_344	FurWhite,SmoothCoating
sample_345	ChubbyTongue,RedDot,Crack,Toothmark,SmoothCoating
sample_346	RedTongue,ThinTongue
sample_347	ChubbyTongue,SmoothCoating
sample_348	RedTongue,ThinTongue,RedDot,Toothmark
sample_349	PurpleTongue,ThinTongue,RedDot,Crack,Toothmark,FurWhite
sample_350	ThinTongue
sample_351	ChubbyTongue,RedDot,Toothmark,FurYellow,SmoothCoating
sample_352	PurpleTongue,ChubbyTongue,ThinTongue,RedDot,Crack,Toothmark,SmoothCoating
sample_353	RedTongue,ChubbyTongue,RedDot,SmoothCoating
sample_354	ChubbyTongue,Toothmark
sample_355	ChubbyTongue,Crack,FurYellow,SmoothCoating
sample_356	RedDot,Crack,Toothmark,FurWhite,SmoothCoating
sample_357	ChubbyTongue,Crack,SmoothCoating
sample_358	RedTongue,ThinTongue,RedDot,Crack,Toothmark,SmoothCoating
sample_359	RedTongue,ChubbyTongue,RedDot,SmoothCoating
sample_360	RedTongue,ChubbyTongue,ThinTongue,RedDot,Crack,Toothmark,SmoothCoating
sample_361	PeelingCoating,ChubbyTongue,FurWhite,FurBlack,SmoothCoating
sample_362	Crack,Toothmark,FurWhite,SmoothCoating
sample_363	ChubbyTongue,Crack,SmoothCoating
sample_364	RedTongue,PurpleTongue,ChubbyTongue,Crack,FurWhite,FurBlack,SmoothCoating
sample_365	ChubbyTongue,Crack,Toothmark,SmoothCoating
sample_366	HealthyTongue,RedTongue,PurpleTongue,ThinTongue,RedDot,Crack,Toothmark,FurWhite,FurYellow,SmoothCoating
sample_367	RedDot,FurWhite,FurYellow,SmoothCoating
sample_368	ThinTongue,RedDot,Toothmark,FurWhite
sample_369	RedTongue,RedDot,Crack,FurWhite
sample_370	PeelingCoating,ThinTongue,RedDot,Crack,Toothmark,FurWhite,FurYellow,SmoothCoating
sample_371	PeelingCoating,Crack,Toothmark
sample_372	ChubbyTongue,RedDot,Crack,Toothmark,SmoothCoating
sample_373	PeelingCoating,PurpleTongue,ChubbyTongue,Crack,Toothmark,FurWhite,SmoothCoating
sample_374	RedTongue,ThinTongue,Crack,SmoothCoating
sample_375	RedTongue,ChubbyTongue,ThinTongue,SmoothCoating
sample_376	ChubbyTongue,RedDot,Toothmark
sample_377	PeelingCoating,RedTongue,PurpleTongue,Toothmark,FurYellow,SmoothCoating
sample_378	ChubbyTongue,Crack,Toothmark,FurWhite,FurBlack,SmoothCoating
sample_379	PeelingCoating,RedTongue,PurpleTongue,ChubbyTongue,RedDot,Crack,Toothmark,FurYellow
sample_380	PeelingCoating,RedTongue,PurpleTongue,ChubbyTongue,ThinTongue,Crack,FurYellow
sample_381	PeelingCoating,RedTongue,ThinTongue,RedDot,Crack,SmoothCoating
sample_382	PeelingCoating,RedTongue,ThinTongue,RedDot,Crack,Toothmark,FurYellow,SmoothCoating
sample_383	PurpleTongue,ChubbyTongue,RedDot,Toothmark,FurYellow,SmoothCoating
sample_384	PeelingCoating,RedTongue,ChubbyTongue,Toothmark,FurYellow,SmoothCoating
sample_385	ThinTongue,Toothmark
sample_386	RedTongue,ChubbyTongue,SmoothCoating
sample_387	RedTongue,PurpleTongue,ChubbyTongue,RedDot,Toothmark
sample_388	RedTongue,ThinTongue,FurWhite,SmoothCoating
sample_389	RedTongue,Crack,Toothmark,SmoothCoating
sample_390	RedTongue,ThinTongue,Toothmark
sample_391	ChubbyTongue,Crack,FurYellow,FurBlack
sample_392	ChubbyTongue,RedDot,Toothmark,SmoothCoating
sample_393	RedTongue,ChubbyTongue,Crack,FurWhite,FurYellow,SmoothCoating
sample_394	RedTongue,ChubbyTongue,ThinTongue,RedDot,Crack,Toothmark,SmoothCoating
